record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
965,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.740,1.0,word_run,news_normal.docx,,,python-docx,News Media Monitoring Pipeline — Extraction Sample,,,word_run,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,News Media Monitoring Pipeline — Extraction Sample,unknown,,50,15,0.5,News Media Monitoring Pipeline — Extraction Sample,word_run,50.0,,,unknown,0.5,1.0
966,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.742,1.0,word_run,news_normal.docx,,,python-docx,"Normal layout · includes text, tables with/without borders, and images",,,word_run,,,,,,,,,,,,,2.0,1.0,,True,,,,,,,,,,,,"Normal layout · includes text, tables with/without borders, and images",unknown,,70,15,0.7,"Normal layout · includes text, tables with/without borders, and images",word_run,70.0,,,unknown,0.7,1.0
967,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.743,1.0,word_run,news_normal.docx,,,python-docx,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",,,word_run,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",unknown,,274,15,2.74,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",word_run,274.0,,,unknown,2.74,1.0
968,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.744,1.0,word_run,news_normal.docx,,,python-docx,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",,,word_run,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",unknown,,258,15,2.58,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",word_run,258.0,,,unknown,2.58,1.0
969,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.744,1.0,word_run,news_normal.docx,,,python-docx,"A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.",,,word_run,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,"A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.",unknown,,194,15,1.94,"A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.",word_run,194.0,,,unknown,1.94,1.0
970,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.746,1.0,word_run,news_normal.docx,,,python-docx,Table with borders — sample source coverage,,,word_run,,,,,,,,,,,,,7.0,1.0,True,,,,,,,,,,,,,Table with borders — sample source coverage,unknown,,43,15,0.43,Table with borders — sample source coverage,word_run,43.0,,,unknown,0.43,1.0
971,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.746,1.0,word_run,news_normal.docx,,,python-docx,Table without borders — trending keyword snapshot,,,word_run,,,,,,,,,,,,,10.0,1.0,True,,,,,,,,,,,,,Table without borders — trending keyword snapshot,unknown,,49,15,0.49,Table without borders — trending keyword snapshot,word_run,49.0,,,unknown,0.49,1.0
972,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.747,1.0,word_run,news_normal.docx,,,python-docx,"Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",,,word_run,,,,,,,,,,,,,13.0,1.0,,True,,,,,,,,,,,,"Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",unknown,,128,15,1.28,"Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",word_run,128.0,,,unknown,1.28,1.0
973,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.775,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775003,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
974,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.776,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775028,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
975,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.777,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775042,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
976,AP,,Climate Policy Shift,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.778,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775061,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
977,Le Monde,,Café Culture Trends,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.779,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775072,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
978,DW,,München Startup Round,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.782,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775083,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
979,Žurnal,,Žurnal Election Pulse,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.783,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775094,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
980,Financial Times,,Streaming Rights Watch,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.784,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775105,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
981,ESPN,,Weekend Match Buzz,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.785,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775115,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
982,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.786,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775126,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
