record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
434,Ibtimes.com.au,Daniel Lee,Billions Lost to Server Outages in 2025: Cloud Failures Cost Global Economy Hundreds of Billions,"A cascade of major cloud and server outages throughout 2025 exposed the fragility of the world's digital infrastructure, with analysts estimating that unplanned IT downtime inflicted hundreds of billions of dollars in global economic losses as businesses, gov…",https://www.ibtimes.com.au/billions-lost-server-outages-2025-cloud-failures-cost-global-economy-hundreds-billions-1865828,2026-04-08T15:14:48Z,news_page_1.json,2026-04-09 15:21:30.711,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A cascade of major cloud and server outages throughout 2025 exposed the fragility of the world's digital infrastructure, with analysts estimating that unplanned IT downtime inflicted hundreds of billions of dollars in global economic losses as businesses, gov…",unknown,,260,96,2.6,"A cascade of major cloud and server outages throughout 2025 exposed the fragility of the world's digital infrastructure, with analysts estimating that unplanned IT downtime inflicted hundreds of billions of dollars in global economic losses as businesses, gov…",json,260.0,,,unknown,2.6,1.0
438,Shatterbelt.co,Shatterbelt,F-35 Got Hit,"On March 19, an Iranian surface-to-air missile struck an F-35 during operations over or near Iran. The aircraft made an emergency landing. The pilot was reported stable. CENTCOM described it as an ""emergency landing"" and stated an ""investigation is underway.""…",https://www.shatterbelt.co/articles/f35-got-hit,2026-04-08T15:13:29Z,news_page_2.json,2026-04-09 15:21:30.755,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On March 19, an Iranian surface-to-air missile struck an F-35 during operations over or near Iran. The aircraft made an emergency landing. The pilot was reported stable. CENTCOM described it as an ""emergency landing"" and stated an ""investigation is underway.""…",unknown,,260,12,2.6,"On March 19, an Iranian surface-to-air missile struck an F-35 during operations over or near Iran. The aircraft made an emergency landing. The pilot was reported stable. CENTCOM described it as an ""emergency landing"" and stated an ""investigation is underway.""…",json,260.0,,,unknown,2.6,1.0
439,GlobeNewswire,IBFD,IBFD and Vrije Universiteit Amsterdam Announce Launch of an Online Tax & Technology Certificate Programme,"Amsterdam, April 08, 2026 (GLOBE NEWSWIRE) -- The International Bureau Fiscal Documentation (IBFD), in partnership with the Vrije Universiteit Amsterdam (VU Amsterdam), is proud to announce the official launch of the Professional Certificate in Tax & Technolo…",https://www.globenewswire.com/news-release/2026/04/08/3270339/0/en/IBFD-and-Vrije-Universiteit-Amsterdam-Announce-Launch-of-an-Online-Tax-Technology-Certificate-Programme.html,2026-04-08T15:11:00Z,news_page_2.json,2026-04-09 15:21:30.757,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Amsterdam, April 08, 2026 (GLOBE NEWSWIRE) -- The International Bureau Fiscal Documentation (IBFD), in partnership with the Vrije Universiteit Amsterdam (VU Amsterdam), is proud to announce the official launch of the Professional Certificate in Tax & Technolo…",unknown,,260,105,2.6,"Amsterdam, April 08, 2026 (GLOBE NEWSWIRE) -- The International Bureau Fiscal Documentation (IBFD), in partnership with the Vrije Universiteit Amsterdam (VU Amsterdam), is proud to announce the official launch of the Professional Certificate in Tax & Technolo…",json,260.0,,,unknown,2.6,1.0
440,GlobeNewswire,ANSR Global,"ANSR Announces Launch of ANSR MedTech, a Global Capability Center for High-Growth MedTech Leader","BENGALURU, KA, April 08, 2026 (GLOBE NEWSWIRE) -- ANSR, the undisputed global leader in establishing and scaling Global Capability Centers (GCCs), proudly announced the official launch of ANSR MedTech. This new, highly advanced capability center is being stra…",https://www.globenewswire.com/news-release/2026/04/08/3270340/0/en/ANSR-Announces-Launch-of-ANSR-MedTech-a-Global-Capability-Center-for-High-Growth-MedTech-Leader.html,2026-04-08T15:11:00Z,news_page_2.json,2026-04-09 15:21:30.758,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BENGALURU, KA, April 08, 2026 (GLOBE NEWSWIRE) -- ANSR, the undisputed global leader in establishing and scaling Global Capability Centers (GCCs), proudly announced the official launch of ANSR MedTech. This new, highly advanced capability center is being stra…",unknown,,260,96,2.6,"BENGALURU, KA, April 08, 2026 (GLOBE NEWSWIRE) -- ANSR, the undisputed global leader in establishing and scaling Global Capability Centers (GCCs), proudly announced the official launch of ANSR MedTech. This new, highly advanced capability center is being stra…",json,260.0,,,unknown,2.6,1.0
442,Screenanarchy.com,,GILDA Blu-ray Review: The Atypical Noir Gets a Fresh Restoration,"Probably like many people of my and slightly older generations, I was first introduced to Gilda from a scene in The Shawshank Redemption, during which the prisoners are watching the film and one insists that his friend pause in asking a request until the titu…",https://screenanarchy.com/2026/04/gilda-blu-ray-review.html,2026-04-08T15:08:53Z,news_page_3.json,2026-04-09 15:21:30.763,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably like many people of my and slightly older generations, I was first introduced to Gilda from a scene in The Shawshank Redemption, during which the prisoners are watching the film and one insists that his friend pause in asking a request until the titu…",unknown,,260,64,2.6,"Probably like many people of my and slightly older generations, I was first introduced to Gilda from a scene in The Shawshank Redemption, during which the prisoners are watching the film and one insists that his friend pause in asking a request until the titu…",json,260.0,,,unknown,2.6,1.0
446,MacRumors,Joe Rossignol,Apple's Three-Year Plan to 'Reinvent' the iPhone is Underway,"Apple is in the middle of a three-year plan to ""reinvent"" the look and feel of the iPhone, according to Bloomberg's Mark Gurman.





In a report this week, Gurman said the plan is as follows:<ul><li>September 2025: The redesigned iPhone 17 Pro models and an …",https://www.macrumors.com/2026/04/08/apple-three-year-plan-to-reinvent-iphone/,2026-04-08T15:04:32Z,news_page_3.json,2026-04-09 15:21:30.770,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Apple is in the middle of a three-year plan to ""reinvent"" the look and feel of the iPhone, according to Bloomberg's Mark Gurman.





In a report this week, Gurman said the plan is as follows:<ul><li>September 2025: The redesigned iPhone 17 Pro models and an …",unknown,,260,60,2.6,"Apple is in the middle of a three-year plan to ""reinvent"" the look and feel of the iPhone, according to Bloomberg's Mark Gurman.





In a report this week, Gurman said the plan is as follows:<ul><li>September 2025: The redesigned iPhone 17 Pro models and an …",json,260.0,,,unknown,2.6,1.0
448,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-09 15:21:30.846,1.0,pdf,news_normal.pdf,2.0,2026-04-09 15:21:30.840989,pdfplumber,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.","[[['Month', 'Trending keyword', 'Mentions']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",unknown,,283,15,2.83,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",pdf,283.0,,,unknown,2.83,1.0
450,unknown,,Untitled record,,,,data/raw/pdf/news_two_column.pdf,2026-04-09 15:21:30.927,1.0,pdf_two_column,news_two_column.pdf,2.0,2026-04-09 15:21:30.925346,pdfplumber,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps","[[['Source', 'Hits'], ['BBC', '12'], ['CNN', '8'], ['AP', '6'], ['Reuters', '10']], [['Keyword', 'Count']]]",,pdf_two_column,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",unknown,,360,15,3.6,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",pdf_two_column,360.0,,,unknown,3.6,1.0
455,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-09 15:21:31.063,1.0,word_run,news_normal.docx,,,python-docx,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",,,word_run,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",unknown,,274,15,2.74,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",word_run,274.0,,,unknown,2.74,1.0
456,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-09 15:21:31.065,1.0,word_run,news_normal.docx,,,python-docx,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",,,word_run,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",unknown,,258,15,2.58,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",word_run,258.0,,,unknown,2.58,1.0
461,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.082,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082458,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
462,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.083,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082504,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
463,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.084,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082521,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
464,AP,,Climate Policy Shift,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.085,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082533,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
465,Le Monde,,Café Culture Trends,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.086,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082543,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
466,DW,,München Startup Round,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.086,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082554,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
467,Žurnal,,Žurnal Election Pulse,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.087,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082664,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
468,Financial Times,,Streaming Rights Watch,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.087,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082676,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
469,ESPN,,Weekend Match Buzz,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.088,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082686,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
470,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:21:31.089,1.0,excel,news_data.xlsx,,2026-04-09 15:21:31.082696,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
472,unknown,,Untitled record,,,,data/raw/api/news_page_1.json,2026-04-09 15:21:31.134,1.0,encoding_test,news_page_1.json,,,chardet,,,,encoding_test,,,,,,,,,,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 34526,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""PetaPixel""
            },
            ""author"": ""Pesala Bandara"",
            ""title"": ""Oklahoma Considers Using Aerial Photography to A",,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 34526,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""PetaPixel""
            },
            ""author"": ""Pesala Bandara"",
            ""title"": ""Oklahoma Considers Using Aerial Photography to A",unknown,,300,15,3.0,"{
    ""status"": ""ok"",
    ""totalResults"": 34526,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""PetaPixel""
            },
            ""author"": ""Pesala Bandara"",
            ""title"": ""Oklahoma Considers Using Aerial Photography to A",encoding_test,300.0,,,unknown,3.0,1.0
